No.,Name,HP,Atk,Def,SpA,SpD,Spe,Type 1,Type 2,Ability,Male%,Female%,Height (m),Weight (kg),mega_evolution
403,Shinx,45,65,34,40,34,45,electric, ,Rivalry | Intimidate | Guts,50.0,50.0,0.5,9.5,0
404,Luxio,60,85,49,60,49,60,electric, ,Rivalry | Intimidate | Guts,50.0,50.0,0.9,30.5,0
405,Luxray,80,120,79,95,79,70,electric, ,Rivalry | Intimidate | Guts,50.0,50.0,1.4,42.0,0
406,Budew,40,30,35,50,70,55,grass,poison,Natural Cure | Poison Point | Leaf Guard,50.2,49.8,0.2,1.2,0
407,Roserade,60,70,65,125,105,90,grass,poison,Natural Cure | Poison Point | Technician,50.2,49.8,0.9,14.5,0
408,Cranidos,67,125,40,30,30,58,rock, ,Mold Breaker | Sheer Force,88.0,12.0,0.9,31.5,0
409,Rampardos,97,165,60,65,50,58,rock, ,Mold Breaker | Sheer Force,88.0,12.0,1.6,102.5,0
410,Shieldon,30,42,118,42,88,30,rock,steel,Sturdy | Soundproof,88.0,12.0,0.5,57.0,0
411,Bastiodon,60,52,168,47,138,30,rock,steel,Sturdy | Soundproof,88.0,12.0,1.3,149.5,0
412,Burmy,40,29,45,29,45,36,bug, ,Shed Skin | Overcoat,50.2,49.8,0.2,3.4,0
413,Wormadam,60,59,85,79,105,36,bug,grass,Anticipation | Overcoat,0.0,100.0,0.5,6.5,0
414,Mothim,70,94,50,94,50,66,bug,flying,Swarm | Tinted Lens,100.0,0.0,0.9,23.3,0
415,Combee,30,30,42,30,42,70,bug,flying,Honey Gather | Hustle,88.0,12.0,0.3,5.5,0
416,Vespiquen,70,80,102,80,102,40,bug,flying,Pressure | Unnerve,0.0,100.0,1.2,38.5,0
417,Pachirisu,60,45,70,45,90,95,electric, ,Run Away | Pickup | Volt Absorb,50.0,50.0,0.4,3.9,0
418,Buizel,55,65,35,60,30,85,water, ,Swift Swim | Water Veil,50.0,50.0,0.7,29.5,0
419,Floatzel,85,105,55,85,50,115,water, ,Swift Swim | Water Veil,50.0,50.0,1.1,33.5,0
420,Cherubi,45,35,45,62,53,35,grass, ,Chlorophyll,50.2,49.8,0.4,3.3,0
421,Cherrim,70,60,70,87,78,85,grass, ,Flower Gift,50.2,49.8,0.5,9.3,0
422,Shellos,76,48,48,57,62,34,water, ,Sticky Hold | Storm Drain | Sand Force,50.0,50.0,0.3,6.3,0
423,Gastrodon,111,83,68,92,82,39,water,ground,Sticky Hold | Storm Drain | Sand Force,50.0,50.0,0.9,29.9,0
424,Ambipom,75,100,66,60,66,115,normal, ,Technician | Pickup | Skill Link,50.0,50.0,1.2,20.3,0
425,Drifloon,90,50,34,60,44,70,ghost,flying,Aftermath | Unburden | Flare Boost,50.0,50.0,0.4,1.2,0
426,Drifblim,150,80,44,90,54,80,ghost,flying,Aftermath | Unburden | Flare Boost,50.0,50.0,1.2,15.0,0
427,Buneary,55,66,44,44,56,85,normal, ,Run Away | Klutz | Limber,50.2,49.8,0.4,5.5,0
428,Lopunny,65,76,84,54,96,105,normal, ,Cute Charm | Klutz | Limber,50.2,49.8,1.2,33.3,1
429,Mismagius,60,60,60,105,105,105,ghost, ,Levitate,50.0,50.0,0.9,4.4,0
430,Honchkrow,100,125,52,105,52,71,dark,flying,Insomnia | Super Luck | Moxie,50.0,50.0,0.9,27.3,0
431,Glameow,49,55,42,42,37,85,normal, ,Limber | Own Tempo | Keen Eye,24.9,75.1,0.5,3.9,0
432,Purugly,71,82,64,64,59,112,normal, ,Thick Fat | Own Tempo | Defiant,24.9,75.1,1.0,43.8,0
433,Chingling,45,30,50,65,50,45,psychic, ,Levitate,50.0,50.0,0.2,0.6,0
434,Stunky,63,63,47,41,41,74,poison,dark,Stench | Aftermath | Keen Eye,50.0,50.0,0.4,19.2,0
435,Skuntank,103,93,67,71,61,84,poison,dark,Stench | Aftermath | Keen Eye,50.0,50.0,1.0,38.0,0
436,Bronzor,57,24,86,24,86,23,steel,psychic,Levitate | Heatproof | Heavy Metal,0.0,0.0,0.5,60.5,0
437,Bronzong,67,89,116,79,116,33,steel,psychic,Levitate | Heatproof | Heavy Metal,0.0,0.0,1.3,187.0,0
438,Bonsly,50,80,95,10,45,10,rock, ,Sturdy | Rock Head | Rattled,50.0,50.0,0.5,15.0,0
439,Mime Jr.,20,25,45,70,90,60,psychic,fairy,Soundproof | Filter | Technician,50.2,49.8,0.6,13.0,0
440,Happiny,100,5,5,15,65,30,normal, ,Natural Cure | Serene Grace | Friend Guard,0.0,100.0,0.6,24.4,0
441,Chatot,76,65,45,92,42,91,normal,flying,Keen Eye | Tangled Feet | Big Pecks,50.2,49.8,0.5,1.9,0
442,Spiritomb,50,92,108,92,108,35,ghost,dark,Pressure | Infiltrator,50.0,50.0,1.0,108.0,0
443,Gible,58,70,45,40,45,42,dragon,ground,Sand Veil | Rough Skin,50.0,50.0,0.7,20.5,0
444,Gabite,68,90,65,50,55,82,dragon,ground,Sand Veil | Rough Skin,50.0,50.0,1.4,56.0,0
445,Garchomp,108,130,95,80,85,102,dragon,ground,Sand Veil | Rough Skin,50.0,50.0,1.9,95.0,1
446,Munchlax,135,85,40,40,85,5,normal, ,Pickup | Thick Fat | Gluttony,88.0,12.0,0.6,105.0,0
447,Riolu,40,70,40,35,40,60,fighting, ,Steadfast | Inner Focus | Prankster,88.0,12.0,0.7,20.2,0
448,Lucario,70,110,70,115,70,90,fighting,steel,Steadfast | Inner Focus | Justified,88.0,12.0,1.2,54.0,1
449,Hippopotas,68,72,78,38,42,32,ground, ,Sand Stream | Sand Force,50.0,50.0,0.8,49.5,0
450,Hippowdon,108,112,118,68,72,47,ground, ,Sand Stream | Sand Force,50.0,50.0,2.0,300.0,0
451,Skorupi,40,50,90,30,55,65,poison,bug,Battle Armor | Sniper | Keen Eye,50.2,49.8,0.8,12.0,0
452,Drapion,70,90,110,60,75,95,poison,dark,Battle Armor | Sniper | Keen Eye,50.2,49.8,1.3,61.5,0
453,Croagunk,48,61,40,61,40,50,poison,fighting,Anticipation | Dry Skin | Poison Touch,50.0,50.0,0.7,23.0,0
454,Toxicroak,83,106,65,86,65,85,poison,fighting,Anticipation | Dry Skin | Poison Touch,50.0,50.0,1.3,44.4,0
455,Carnivine,74,100,72,90,72,46,grass, ,Levitate,50.2,49.8,1.4,27.0,0
456,Finneon,49,49,56,49,61,66,water, ,Swift Swim | Storm Drain | Water Veil,50.0,50.0,0.4,7.0,0
457,Lumineon,69,69,76,69,86,91,water, ,Swift Swim | Storm Drain | Water Veil,50.0,50.0,1.2,24.0,0
458,Mantyke,45,20,50,60,120,50,water,flying,Swift Swim | Water Absorb | Water Veil,50.2,49.8,1.0,65.0,0
459,Snover,60,62,50,62,60,40,grass,ice,Snow Warning | Soundproof,50.0,50.0,1.0,50.5,0
460,Abomasnow,90,92,75,92,85,60,grass,ice,Snow Warning | Soundproof,50.0,50.0,2.2,135.5,0
461,Weavile,70,120,65,45,85,125,dark,ice,Pressure | Pickpocket,50.0,50.0,1.1,34.0,0
462,Magnezone,70,70,115,130,90,60,electric,steel,Magnet Pull | Sturdy | Analytic,0.0,0.0,1.2,180.0,0
463,Lickilicky,110,85,95,80,95,50,normal, ,Own Tempo | Oblivious | Cloud Nine,50.2,49.8,1.7,140.0,0
464,Rhyperior,115,140,130,55,55,40,ground,rock,Lightning Rod | Solid Rock | Reckless,50.0,50.0,2.4,282.8,0
465,Tangrowth,100,100,125,110,50,50,grass, ,Chlorophyll | Leaf Guard | Regenerator,50.2,49.8,2.0,128.6,0
466,Electivire,75,123,67,95,85,95,electric, ,Motor Drive | Vital Spirit,75.0,25.0,1.8,138.6,0
467,Magmortar,75,95,67,125,95,83,fire, ,Flame Body | Vital Spirit,75.0,25.0,1.6,68.0,0
468,Togekiss,85,50,95,120,115,80,fairy,flying,Hustle | Serene Grace | Super Luck,88.14,11.86,1.5,38.0,0
469,Yanmega,86,76,86,116,56,95,bug,flying,Speed Boost | Tinted Lens | Frisk,50.0,50.0,1.9,51.5,0
470,Leafeon,65,110,130,60,65,95,grass, ,Leaf Guard | Chlorophyll,88.0,12.0,1.0,25.5,0
471,Glaceon,65,60,110,130,95,65,ice, ,Snow Cloak | Ice Body,88.0,12.0,0.8,25.9,0
472,Gliscor,75,95,125,45,75,95,ground,flying,Hyper Cutter | Sand Veil | Poison Heal,50.0,50.0,2.0,42.5,0
473,Mamoswine,110,130,80,70,60,80,ice,ground,Oblivious | Snow Cloak | Thick Fat,50.0,50.0,2.5,291.0,0
474,Porygon-Z,85,80,70,135,75,90,normal, ,Adaptability | Download | Analytic,0.0,0.0,0.9,34.0,0
475,Gallade,68,125,65,65,115,80,psychic,fighting,Steadfast | Sharpness | Justified,100.0,0.0,1.6,52.0,1
476,Probopass,60,55,145,75,150,40,rock,steel,Sturdy | Magnet Pull | Sand Force,50.0,50.0,1.4,340.0,0
477,Dusknoir,45,100,135,65,135,45,ghost, ,Pressure | Frisk,50.0,50.0,2.2,106.6,0
478,Froslass,70,80,70,80,70,110,ice,ghost,Snow Cloak | Cursed Body,0.0,100.0,1.3,26.6,0
479,Rotom,50,50,77,95,77,91,electric,ghost,Levitate,0.0,0.0,0.3,0.3,0
480,Uxie,75,75,130,75,130,95,psychic, ,Levitate,0.0,0.0,0.3,0.3,0
481,Mesprit,80,105,105,105,105,80,psychic, ,Levitate,0.0,0.0,0.3,0.3,0
482,Azelf,75,125,70,125,70,115,psychic, ,Levitate,0.0,0.0,0.3,0.3,0
483,Dialga,100,120,120,150,100,90,steel,dragon,Pressure | Telepathy,0.0,0.0,5.4,683.0,0
484,Palkia,90,120,100,150,120,100,water,dragon,Pressure | Telepathy,0.0,0.0,4.2,336.0,0
485,Heatran,91,90,106,130,106,77,fire,steel,Flash Fire | Flame Body,50.0,50.0,1.7,430.0,0
486,Regigigas,110,160,110,80,110,100,normal, ,Slow Start,0.0,0.0,3.7,420.0,0
487,Giratina,150,100,120,100,120,90,ghost,dragon,Pressure | Telepathy,0.0,0.0,4.5,750.0,0
488,Cresselia,120,70,110,75,120,85,psychic, ,Levitate,0.0,100.0,1.5,85.6,0
489,Phione,80,80,80,80,80,80,water, ,Hydration,0.0,0.0,0.4,3.1,0
490,Manaphy,100,100,100,100,100,100,water, ,Hydration,0.0,0.0,0.3,1.4,0
491,Darkrai,70,90,90,135,90,125,dark, ,Bad Dreams,0.0,0.0,1.5,50.5,0
492,Shaymin,100,100,100,100,100,100,grass, ,Natural Cure,0.0,0.0,0.2,2.1,0
493,Arceus,120,120,120,120,120,120,normal, ,Multitype,0.0,0.0,3.2,320.0,0
494,Victini,100,100,100,100,100,100,psychic,fire,Victory Star,0.0,0.0,0.4,4.0,0
495,Snivy,45,45,55,45,55,63,grass, ,Overgrow | Contrary,88.0,12.0,0.6,8.1,0
496,Servine,60,60,75,60,75,83,grass, ,Overgrow | Contrary,88.0,12.0,0.8,16.0,0
497,Serperior,75,75,95,75,95,113,grass, ,Overgrow | Contrary,88.0,12.0,3.3,63.0,0
498,Tepig,65,63,45,45,45,45,fire, ,Blaze | Thick Fat,88.0,12.0,0.5,9.9,0
499,Pignite,90,93,55,70,55,55,fire,fighting,Blaze | Thick Fat,88.0,12.0,1.0,55.5,0
500,Emboar,110,123,65,100,65,65,fire,fighting,Blaze | Reckless,88.0,12.0,1.6,150.0,0
501,Oshawott,55,55,45,63,45,45,water, ,Torrent | Shell Armor,88.0,12.0,0.5,5.9,0
502,Dewott,75,75,60,83,60,60,water, ,Torrent | Shell Armor,88.0,12.0,0.8,24.5,0
503,Samurott,95,100,85,108,70,70,water,dark,Torrent | Shell Armor | Sharpness,88.0,12.0,1.5,94.6,0
504,Patrat,45,55,39,35,39,42,normal, ,Run Away | Keen Eye | Analytic,50.0,50.0,0.5,11.6,0
505,Watchog,60,85,69,60,69,77,normal, ,Illuminate | Keen Eye | Analytic,50.0,50.0,1.1,27.0,0
506,Lillipup,45,60,45,25,45,55,normal, ,Vital Spirit | Pickup | Run Away,50.2,49.8,0.4,4.1,0
507,Herdier,65,80,65,35,65,60,normal, ,Intimidate | Sand Rush | Scrappy,50.2,49.8,0.9,14.7,0
508,Stoutland,85,110,90,45,90,80,normal, ,Intimidate | Sand Rush | Scrappy,50.2,49.8,1.2,61.0,0
509,Purrloin,41,50,37,50,37,66,dark, ,Limber | Unburden | Prankster,50.2,49.8,0.4,10.1,0
510,Liepard,64,88,50,88,50,106,dark, ,Limber | Unburden | Prankster,50.2,49.8,1.1,37.5,0
511,Pansage,50,53,48,53,48,64,grass, ,Gluttony | Overgrow,88.1,11.9,0.6,10.5,0
512,Simisage,75,98,63,98,63,101,grass, ,Gluttony | Overgrow,88.1,11.9,1.1,30.5,0
513,Pansear,50,53,48,53,48,64,fire, ,Gluttony | Blaze,88.1,11.9,0.6,11.0,0
514,Simisear,75,98,63,98,63,101,fire, ,Gluttony | Blaze,88.1,11.9,1.0,28.0,0
515,Panpour,50,53,48,53,48,64,water, ,Gluttony | Torrent,88.1,11.9,0.6,13.5,0
516,Simipour,75,98,63,98,63,101,water, ,Gluttony | Torrent,88.1,11.9,1.0,29.0,0
517,Munna,76,25,45,67,55,24,psychic, ,Forewarn | Synchronize | Telepathy,50.2,49.8,0.6,23.3,0
518,Musharna,116,55,85,107,95,29,psychic, ,Forewarn | Synchronize | Telepathy,50.2,49.8,1.1,60.5,0
519,Pidove,50,55,50,36,30,43,normal,flying,Big Pecks | Super Luck | Rivalry,50.2,49.8,0.3,2.1,0
520,Tranquill,62,77,62,50,42,65,normal,flying,Big Pecks | Super Luck | Rivalry,50.2,49.8,0.6,15.0,0
521,Unfezant,80,115,80,65,55,93,normal,flying,Big Pecks | Super Luck | Rivalry,50.2,49.8,1.2,29.0,0
522,Blitzle,45,60,32,50,32,76,electric, ,Lightning Rod | Motor Drive | Sap Sipper,50.0,50.0,0.8,29.8,0
523,Zebstrika,75,100,63,80,63,116,electric, ,Lightning Rod | Motor Drive | Sap Sipper,50.0,50.0,1.6,79.5,0
524,Roggenrola,55,75,85,25,25,15,rock, ,Sturdy | Weak Armor | Sand Force,50.2,49.8,0.4,18.0,0
525,Boldore,70,105,105,50,40,20,rock, ,Sturdy | Weak Armor | Sand Force,50.2,49.8,0.9,102.0,0
526,Gigalith,85,135,130,60,80,25,rock, ,Sturdy | Sand Stream | Sand Force,50.2,49.8,1.7,260.0,0
527,Woobat,65,45,43,55,43,72,psychic,flying,Unaware | Klutz | Simple,50.2,49.8,0.4,2.1,0
528,Swoobat,67,57,55,77,55,114,psychic,flying,Unaware | Klutz | Simple,50.2,49.8,0.9,10.5,0
529,Drilbur,60,85,40,30,45,68,ground, ,Sand Rush | Sand Force | Mold Breaker,50.0,50.0,0.3,8.5,0
530,Excadrill,110,135,60,50,65,88,ground,steel,Sand Rush | Sand Force | Mold Breaker,50.0,50.0,0.7,40.4,0
531,Audino,103,60,86,60,86,50,normal, ,Healer | Regenerator | Klutz,50.2,49.8,1.1,31.0,1
532,Timburr,75,80,55,25,35,35,fighting, ,Guts | Sheer Force | Iron Fist,75.0,25.0,0.6,12.5,0
533,Gurdurr,85,105,85,40,50,40,fighting, ,Guts | Sheer Force | Iron Fist,75.0,25.0,1.2,40.0,0
534,Conkeldurr,105,140,95,55,65,45,fighting, ,Guts | Sheer Force | Iron Fist,75.0,25.0,1.4,87.0,0
535,Tympole,50,50,40,50,40,64,water, ,Swift Swim | Hydration | Water Absorb,50.2,49.8,0.5,4.5,0
536,Palpitoad,75,65,55,65,55,69,water,ground,Swift Swim | Hydration | Water Absorb,50.2,49.8,0.8,17.0,0
537,Seismitoad,105,95,75,85,75,74,water,ground,Swift Swim | Poison Touch | Water Absorb,50.2,49.8,1.5,62.0,0
538,Throh,120,100,85,30,85,45,fighting, ,Guts | Inner Focus | Mold Breaker,100.0,0.0,1.3,55.5,0
539,Sawk,75,125,75,30,75,85,fighting, ,Sturdy | Inner Focus | Mold Breaker,100.0,0.0,1.4,51.0,0
540,Sewaddle,45,53,70,40,60,42,bug,grass,Swarm | Chlorophyll | Overcoat,50.0,50.0,0.3,2.5,0
541,Swadloon,55,63,90,50,80,42,bug,grass,Leaf Guard | Chlorophyll | Overcoat,50.0,50.0,0.5,7.3,0
542,Leavanny,75,103,80,70,80,92,bug,grass,Swarm | Chlorophyll | Overcoat,50.0,50.0,1.2,20.5,0
543,Venipede,30,45,59,30,39,57,bug,poison,Poison Point | Swarm | Speed Boost,50.2,49.8,0.4,5.3,0
544,Whirlipede,40,55,99,40,79,47,bug,poison,Poison Point | Swarm | Speed Boost,50.2,49.8,1.2,58.5,0
545,Scolipede,60,100,89,55,69,112,bug,poison,Poison Point | Swarm | Speed Boost,50.2,49.8,2.5,200.5,0
546,Cottonee,40,27,60,37,50,66,grass,fairy,Prankster | Infiltrator | Chlorophyll,50.0,50.0,0.3,0.6,0
547,Whimsicott,60,67,85,77,75,116,grass,fairy,Prankster | Infiltrator | Chlorophyll,50.0,50.0,0.7,6.6,0
548,Petilil,45,35,50,70,50,30,grass, ,Chlorophyll | Own Tempo | Leaf Guard,0.0,100.0,0.5,6.6,0
549,Lilligant,70,60,75,110,75,90,grass,fighting,Chlorophyll | Own Tempo | Leaf Guard | Hustle,0.0,100.0,1.1,16.3,0
550,Basculin,70,92,65,80,55,98,water, ,Reckless | Adaptability | Mold Breaker,50.0,50.0,1.0,18.0,0
551,Sandile,50,72,35,35,35,65,ground,dark,Intimidate | Moxie | Anger Point,50.0,50.0,0.7,15.2,0
552,Krokorok,60,82,45,45,45,74,ground,dark,Intimidate | Moxie | Anger Point,50.0,50.0,1.0,33.4,0
553,Krookodile,95,117,80,65,70,92,ground,dark,Intimidate | Moxie | Anger Point,50.0,50.0,1.5,96.3,0
554,Darumaka,70,90,45,15,45,50,fire, ,Hustle | Inner Focus,50.2,49.8,0.7,40.0,0
555,Darmanitan,105,140,55,30,55,95,fire, ,Sheer Force | Zen Mode | Gorilla Tactics,50.2,49.8,1.7,120.0,0
556,Maractus,75,86,67,106,67,60,grass, ,Water Absorb | Chlorophyll | Storm Drain,50.2,49.8,1.0,28.0,0
557,Dwebble,50,65,85,35,35,55,bug,rock,Sturdy | Shell Armor | Weak Armor,50.2,49.8,0.3,14.5,0
558,Crustle,70,105,125,65,75,45,bug,rock,Sturdy | Shell Armor | Weak Armor,50.2,49.8,1.4,200.0,0
559,Scraggy,50,75,70,35,70,48,dark,fighting,Shed Skin | Moxie | Intimidate,50.0,50.0,0.6,11.8,0
560,Scrafty,65,90,115,45,115,58,dark,fighting,Shed Skin | Moxie | Intimidate,50.0,50.0,1.1,30.0,0
561,Sigilyph,72,58,80,103,80,97,psychic,flying,Wonder Skin | Magic Guard | Tinted Lens,50.2,49.8,1.4,14.0,0
562,Yamask,38,30,85,55,65,30,ghost,ghost,Mummy | Wandering Spirit,50.2,49.8,0.5,1.5,0
563,Cofagrigus,58,50,145,95,105,30,ghost, ,Mummy,50.2,49.8,1.7,76.5,0
564,Tirtouga,54,78,103,53,45,22,water,rock,Solid Rock | Sturdy | Swift Swim,88.14,11.86,0.7,16.5,0
565,Carracosta,74,108,133,83,65,32,water,rock,Solid Rock | Sturdy | Swift Swim,88.14,11.86,1.2,81.0,0
566,Archen,55,112,45,74,45,70,rock,flying,Defeatist,88.14,11.86,0.5,9.5,0
567,Archeops,75,140,65,112,65,110,rock,flying,Defeatist,88.14,11.86,1.4,32.0,0
568,Trubbish,50,50,62,40,62,65,poison, ,Stench | Sticky Hold | Aftermath,50.2,49.8,0.6,31.0,0
569,Garbodor,80,95,82,60,82,75,poison, ,Stench | Weak Armor | Aftermath,50.2,49.8,1.9,107.3,0
570,Zorua,40,65,40,80,40,65,dark,ghost,Illusion,88.0,12.0,0.7,12.5,0
571,Zoroark,60,105,60,120,60,105,dark,ghost,Illusion,88.0,12.0,1.6,81.1,0
572,Minccino,55,50,40,40,40,75,normal, ,Cute Charm | Technician | Skill Link,25.0,75.0,0.4,5.8,0
573,Cinccino,75,95,60,65,60,115,normal, ,Cute Charm | Technician | Skill Link,25.0,75.0,0.5,7.5,0
574,Gothita,45,30,50,55,65,45,psychic, ,Frisk | Competitive | Shadow Tag,25.0,75.0,0.4,5.8,0
575,Gothorita,60,45,70,75,85,55,psychic, ,Frisk | Competitive | Shadow Tag,25.0,75.0,0.7,18.0,0
576,Gothitelle,70,55,95,95,110,65,psychic, ,Frisk | Competitive | Shadow Tag,25.0,75.0,1.5,44.0,0
577,Solosis,45,30,40,105,50,20,psychic, ,Overcoat | Magic Guard | Regenerator,50.0,50.0,0.3,1.0,0
578,Duosion,65,40,50,125,60,30,psychic, ,Overcoat | Magic Guard | Regenerator,50.0,50.0,0.6,8.0,0
579,Reuniclus,110,65,75,125,85,30,psychic, ,Overcoat | Magic Guard | Regenerator,50.0,50.0,1.0,20.1,0
580,Ducklett,62,44,50,44,50,55,water,flying,Keen Eye | Big Pecks | Hydration,50.0,50.0,0.5,5.5,0
581,Swanna,75,87,63,87,63,98,water,flying,Keen Eye | Big Pecks | Hydration,50.0,50.0,1.3,24.2,0
582,Vanillite,36,50,50,65,60,44,ice, ,Ice Body | Snow Cloak | Weak Armor,50.2,49.8,0.4,5.7,0
583,Vanillish,51,65,65,80,75,59,ice, ,Ice Body | Snow Cloak | Weak Armor,50.2,49.8,1.1,41.0,0
584,Vanilluxe,71,95,85,110,95,79,ice, ,Ice Body | Snow Warning | Weak Armor,50.2,49.8,1.3,57.5,0
585,Deerling,60,60,50,40,50,75,normal,grass,Chlorophyll | Sap Sipper | Serene Grace,50.0,50.0,0.6,19.5,0
586,Sawsbuck,80,100,70,60,70,95,normal,grass,Chlorophyll | Sap Sipper | Serene Grace,50.0,50.0,1.9,92.5,0
587,Emolga,55,75,60,75,60,103,electric,flying,Static | Motor Drive,50.2,49.8,0.4,5.0,0
588,Karrablast,50,75,45,40,45,60,bug, ,Swarm | Shed Skin | No Guard,50.2,49.8,0.5,5.9,0
589,Escavalier,70,135,105,60,105,20,bug,steel,Swarm | Shell Armor | Overcoat,50.2,49.8,1.0,33.0,0
590,Foongus,69,55,45,55,55,15,grass,poison,Effect Spore | Regenerator,50.0,50.0,0.2,1.0,0
591,Amoonguss,114,85,70,85,80,30,grass,poison,Effect Spore | Regenerator,50.0,50.0,0.6,10.5,0
592,Frillish,55,40,50,65,85,40,water,ghost,Water Absorb | Cursed Body | Damp,50.2,49.8,1.2,33.0,0
593,Jellicent,100,60,70,85,105,60,water,ghost,Water Absorb | Cursed Body | Damp,50.2,49.8,2.2,135.0,0
594,Alomomola,165,75,80,40,45,65,water, ,Healer | Hydration | Regenerator,50.0,50.0,1.2,31.6,0
595,Joltik,50,47,50,57,50,65,bug,electric,Compound Eyes | Unnerve | Swarm,50.0,50.0,0.1,0.6,0
596,Galvantula,70,77,60,97,60,108,bug,electric,Compound Eyes | Unnerve | Swarm,50.0,50.0,0.8,14.3,0
597,Ferroseed,44,50,91,24,86,10,grass,steel,Iron Barbs,50.2,49.8,0.6,18.8,0
598,Ferrothorn,74,94,131,54,116,20,grass,steel,Iron Barbs | Anticipation,50.2,49.8,1.0,110.0,0
599,Klink,40,55,70,45,60,30,steel, ,Plus | Minus | Clear Body,0.0,0.0,0.3,21.0,0
600,Klang,60,80,95,70,85,50,steel, ,Plus | Minus | Clear Body,0.0,0.0,0.6,51.0,0
601,Klinklang,60,100,115,70,85,90,steel, ,Plus | Minus | Clear Body,0.0,0.0,0.6,81.0,0
602,Tynamo,35,55,40,45,40,60,electric, ,Levitate,50.0,50.0,0.2,0.3,0
603,Eelektrik,65,85,70,75,70,40,electric, ,Levitate,50.0,50.0,1.2,22.0,0
604,Eelektross,85,115,80,105,80,50,electric, ,Levitate,50.0,50.0,2.1,80.5,0
605,Elgyem,55,55,55,85,55,30,psychic, ,Telepathy | Synchronize | Analytic,50.2,49.8,0.5,9.0,0
606,Beheeyem,75,75,75,125,95,40,psychic, ,Telepathy | Synchronize | Analytic,50.2,49.8,1.0,34.5,0
