No.,Name,HP,Atk,Def,SpA,SpD,Spe,Type 1,Type 2,Ability,Male%,Female%,Height (m),Weight (kg),mega_evolution
607,Litwick,50,30,55,65,55,20,ghost,fire,Flash Fire | Flame Body | Infiltrator,50.0,50.0,0.3,3.1,0
608,Lampent,60,40,60,95,60,55,ghost,fire,Flash Fire | Flame Body | Infiltrator,50.0,50.0,0.6,13.0,0
609,Chandelure,60,55,90,145,90,80,ghost,fire,Flash Fire | Flame Body | Infiltrator,50.0,50.0,1.0,34.3,0
610,Axew,46,87,60,30,40,57,dragon, ,Rivalry | Mold Breaker | Unnerve,50.0,50.0,0.6,18.0,0
611,Fraxure,66,117,70,40,50,67,dragon, ,Rivalry | Mold Breaker | Unnerve,50.0,50.0,1.0,36.0,0
612,Haxorus,76,147,90,60,70,97,dragon, ,Rivalry | Mold Breaker | Unnerve,50.0,50.0,1.8,105.5,0
613,Cubchoo,55,70,40,60,40,40,ice, ,Snow Cloak | Slush Rush | Rattled,50.0,50.0,0.5,8.5,0
614,Beartic,95,130,80,70,80,50,ice, ,Snow Cloak | Slush Rush | Swift Swim,50.0,50.0,2.6,260.0,0
615,Cryogonal,80,50,50,95,135,105,ice, ,Levitate,0.0,0.0,1.1,148.0,0
616,Shelmet,50,40,85,40,65,25,bug, ,Hydration | Shell Armor | Overcoat,50.2,49.8,0.4,7.7,0
617,Accelgor,80,70,40,100,60,145,bug, ,Hydration | Sticky Hold | Unburden,50.2,49.8,0.8,25.3,0
618,Stunfisk,109,66,84,81,99,32,ground,electric,Static | Limber | Sand Veil | Mimicry,50.2,49.8,0.7,20.5,0
619,Mienfoo,45,85,50,55,50,65,fighting, ,Inner Focus | Regenerator | Reckless,50.0,50.0,0.9,20.0,0
620,Mienshao,65,125,60,95,60,105,fighting, ,Inner Focus | Regenerator | Reckless,50.0,50.0,1.4,35.5,0
621,Druddigon,77,120,90,60,90,48,dragon, ,Rough Skin | Sheer Force | Mold Breaker,50.2,49.8,1.6,139.0,0
622,Golett,59,74,50,35,50,35,ground,ghost,Iron Fist | Klutz | No Guard,0.0,0.0,1.0,92.0,0
623,Golurk,89,124,80,55,80,55,ground,ghost,Iron Fist | Klutz | No Guard,0.0,0.0,2.8,330.0,0
624,Pawniard,45,85,70,40,40,60,dark,steel,Defiant | Inner Focus | Pressure,50.0,50.0,0.5,10.2,0
625,Bisharp,65,125,100,60,70,70,dark,steel,Defiant | Inner Focus | Pressure,50.0,50.0,1.6,70.0,0
626,Bouffalant,95,110,95,40,95,55,normal, ,Reckless | Sap Sipper | Soundproof,50.2,49.8,1.6,94.6,0
627,Rufflet,70,83,50,37,50,60,normal,flying,Keen Eye | Sheer Force | Hustle,100.0,0.0,0.5,10.5,0
628,Braviary,100,123,75,57,75,80,normal,flying,Keen Eye | Sheer Force | Defiant | Tinted Lens,100.0,0.0,1.5,41.0,0
629,Vullaby,70,55,75,45,65,60,dark,flying,Big Pecks | Overcoat | Weak Armor,0.0,100.0,0.5,9.0,0
630,Mandibuzz,110,65,105,55,95,80,dark,flying,Big Pecks | Overcoat | Weak Armor,0.0,100.0,1.2,39.5,0
631,Heatmor,85,97,66,105,66,65,fire, ,Gluttony | Flash Fire | White Smoke,50.2,49.8,1.4,58.0,0
632,Durant,58,109,112,48,48,109,bug,steel,Swarm | Hustle | Truant,50.2,49.8,0.3,33.0,0
633,Deino,52,65,50,45,50,38,dark,dragon,Hustle,50.0,50.0,0.8,17.3,0
634,Zweilous,72,85,70,65,70,58,dark,dragon,Hustle,50.0,50.0,1.4,50.0,0
635,Hydreigon,92,105,90,125,90,98,dark,dragon,Levitate,50.0,50.0,1.8,160.0,0
636,Larvesta,55,85,55,50,55,60,bug,fire,Flame Body | Swarm,50.0,50.0,1.1,28.8,0
637,Volcarona,85,60,65,135,105,100,bug,fire,Flame Body | Swarm,50.0,50.0,1.6,46.0,0
638,Cobalion,91,90,129,90,72,108,steel,fighting,Justified,0.0,0.0,2.1,250.0,0
639,Terrakion,91,129,90,72,90,108,rock,fighting,Justified,0.0,0.0,1.9,260.0,0
640,Virizion,91,90,72,90,129,108,grass,fighting,Justified,0.0,0.0,2.0,200.0,0
641,Tornadus,79,115,70,125,80,111,flying, ,Prankster | Defiant,100.0,0.0,1.5,63.0,0
642,Thundurus,79,115,70,125,80,111,electric,flying,Prankster | Defiant,100.0,0.0,1.5,61.0,0
643,Reshiram,100,120,100,150,120,90,dragon,fire,Turboblaze,0.0,0.0,3.2,330.0,0
644,Zekrom,100,150,120,120,100,90,dragon,electric,Teravolt,0.0,0.0,2.9,345.0,0
645,Landorus,89,125,90,115,80,101,ground,flying,Sand Force | Sheer Force,100.0,0.0,1.5,68.0,0
646,Kyurem,125,130,90,130,90,95,dragon,ice,Pressure,0.0,0.0,3.0,325.0,0
647,Keldeo,91,72,90,129,90,108,water,fighting,Justified,0.0,0.0,1.4,48.5,0
648,Meloetta,100,77,77,128,128,90,normal,psychic,Serene Grace,0.0,0.0,0.6,6.5,0
649,Genesect,71,120,95,120,95,99,bug,steel,Download,0.0,0.0,1.5,82.5,0
650,Chespin,56,61,65,48,45,38,grass, ,Overgrow | Bulletproof,88.0,12.0,0.4,9.0,0
651,Quilladin,61,78,95,56,58,57,grass, ,Overgrow | Bulletproof,88.0,12.0,0.7,29.0,0
652,Chesnaught,88,107,122,74,75,64,grass,fighting,Overgrow | Bulletproof,88.0,12.0,1.6,90.0,0
653,Fennekin,40,45,40,62,60,60,fire, ,Blaze | Magician,88.0,12.0,0.4,9.4,0
654,Braixen,59,59,58,90,70,73,fire, ,Blaze | Magician,88.0,12.0,1.0,14.5,0
655,Delphox,75,69,72,114,100,104,fire,psychic,Blaze | Magician,88.0,12.0,1.5,39.0,0
656,Froakie,41,56,40,62,44,71,water, ,Torrent | Protean,88.0,12.0,0.3,7.0,0
657,Frogadier,54,63,52,83,56,97,water, ,Torrent | Protean,88.0,12.0,0.6,10.9,0
658,Greninja,72,95,67,103,71,122,water,dark,Torrent | Protean,88.0,12.0,1.5,40.0,0
659,Bunnelby,38,36,38,32,36,57,normal, ,Pickup | Cheek Pouch | Huge Power,50.2,49.8,0.4,5.0,0
660,Diggersby,85,56,77,50,77,78,normal,ground,Pickup | Cheek Pouch | Huge Power,50.2,49.8,1.0,42.4,0
661,Fletchling,45,50,43,40,38,62,normal,flying,Big Pecks | Gale Wings,50.0,50.0,0.3,1.7,0
662,Fletchinder,62,73,55,56,52,84,fire,flying,Flame Body | Gale Wings,50.0,50.0,0.7,16.0,0
663,Talonflame,78,81,71,74,69,126,fire,flying,Flame Body | Gale Wings,50.0,50.0,1.2,24.5,0
664,Scatterbug,38,35,40,27,25,35,bug, ,Shield Dust | Compound Eyes | Friend Guard,50.0,50.0,0.3,2.5,0
665,Spewpa,45,22,60,27,30,29,bug, ,Shed Skin | Friend Guard,50.0,50.0,0.3,8.4,0
666,Vivillon,80,52,50,90,50,89,bug,flying,Shield Dust | Compound Eyes | Friend Guard,50.0,50.0,1.2,17.0,0
667,Litleo,62,50,58,73,54,72,fire,normal,Rivalry | Unnerve | Moxie,11.0,89.0,0.6,13.5,0
668,Pyroar,86,68,72,109,66,106,fire,normal,Rivalry | Unnerve | Moxie,11.0,89.0,1.5,81.5,0
669,Flabébé,44,38,39,61,79,42,fairy, ,Flower Veil | Symbiosis,0.0,0.0,0.1,0.1,0
670,Floette,54,45,47,75,98,52,fairy, ,Flower Veil | Symbiosis,0.0,100.0,0.2,0.9,0
671,Florges,78,65,68,112,154,75,fairy, ,Flower Veil | Symbiosis,0.0,100.0,1.1,10.0,0
672,Skiddo,66,65,48,62,57,52,grass, ,Sap Sipper | Grass Pelt,50.0,50.0,0.9,31.0,0
673,Gogoat,123,100,62,97,81,68,grass, ,Sap Sipper | Grass Pelt,50.0,50.0,1.7,91.0,0
674,Pancham,67,82,62,46,48,43,fighting, ,Iron Fist | Mold Breaker | Scrappy,50.2,49.8,0.6,8.0,0
675,Pangoro,95,124,78,69,71,58,fighting,dark,Iron Fist | Mold Breaker | Scrappy,50.2,49.8,2.1,136.0,0
676,Furfrou,75,80,60,65,90,102,normal, ,Fur Coat,50.0,50.0,1.2,28.0,0
677,Espurr,62,48,54,63,60,68,psychic, ,Keen Eye | Infiltrator | Own Tempo,50.0,50.0,0.3,3.5,0
678,Meowstic,74,48,76,83,81,104,psychic, ,Keen Eye | Infiltrator | Prankster,50.0,50.0,0.6,8.5,0
679,Honedge,45,80,100,35,37,28,steel,ghost,No Guard,50.2,49.8,0.8,2.0,0
680,Doublade,59,110,150,45,49,35,steel,ghost,No Guard,50.2,49.8,0.8,4.5,0
681,Aegislash,60,50,140,50,140,60,steel,ghost,Stance Change,50.2,49.8,1.7,53.0,0
682,Spritzee,78,52,60,63,65,23,fairy, ,Healer | Aroma Veil,50.2,49.8,0.2,0.5,0
683,Aromatisse,101,72,72,99,89,29,fairy, ,Healer | Aroma Veil,50.2,49.8,0.8,15.5,0
684,Swirlix,62,48,66,59,57,49,fairy, ,Sweet Veil | Unburden,50.2,49.8,0.4,3.5,0
685,Slurpuff,82,80,86,85,75,72,fairy, ,Sweet Veil | Unburden,50.2,49.8,0.8,5.0,0
686,Inkay,53,54,53,37,46,45,dark,psychic,Contrary | Suction Cups | Infiltrator,50.0,50.0,0.4,3.5,0
687,Malamar,86,92,88,68,75,73,dark,psychic,Contrary | Suction Cups | Infiltrator,50.0,50.0,1.5,47.0,0
688,Binacle,42,52,67,39,56,50,rock,water,Tough Claws | Sniper | Pickpocket,50.2,49.8,0.5,31.0,0
689,Barbaracle,72,105,115,54,86,68,rock,water,Tough Claws | Sniper | Pickpocket,50.2,49.8,1.3,96.0,0
690,Skrelp,50,60,60,60,60,30,poison,water,Poison Point | Poison Touch | Adaptability,50.0,50.0,0.5,7.3,0
691,Dragalge,65,75,90,97,123,44,poison,dragon,Poison Point | Poison Touch | Adaptability,50.0,50.0,1.8,81.5,0
692,Clauncher,50,53,62,58,63,44,water, ,Mega Launcher,50.0,50.0,0.5,8.3,0
693,Clawitzer,71,73,88,120,89,59,water, ,Mega Launcher,50.0,50.0,1.3,35.3,0
694,Helioptile,44,38,33,61,43,70,electric,normal,Dry Skin | Sand Veil | Solar Power,50.2,49.8,0.5,6.0,0
695,Heliolisk,62,55,52,109,94,109,electric,normal,Dry Skin | Sand Veil | Solar Power,50.2,49.8,1.0,21.0,0
696,Tyrunt,58,89,77,45,45,48,rock,dragon,Strong Jaw | Sturdy,88.14,11.86,0.8,26.0,0
697,Tyrantrum,82,121,119,69,59,71,rock,dragon,Strong Jaw | Rock Head,88.14,11.86,2.5,270.0,0
698,Amaura,77,59,50,67,63,46,rock,ice,Refrigerate | Snow Warning,88.14,11.86,1.3,25.2,0
699,Aurorus,123,77,72,99,92,58,rock,ice,Refrigerate | Snow Warning,88.14,11.86,2.7,225.0,0
700,Sylveon,95,65,65,110,130,60,fairy, ,Cute Charm | Pixilate,88.0,12.0,1.0,23.5,0
701,Hawlucha,78,92,75,74,63,118,fighting,flying,Limber | Unburden | Mold Breaker,50.0,50.0,0.8,21.5,0
702,Dedenne,67,58,57,81,67,101,electric,fairy,Cheek Pouch | Pickup | Plus,50.0,50.0,0.2,2.2,0
703,Carbink,50,50,150,50,150,50,rock,fairy,Clear Body | Sturdy,0.0,0.0,0.3,5.7,0
704,Goomy,45,50,35,55,75,40,dragon, ,Sap Sipper | Hydration | Gooey,50.0,50.0,0.3,2.8,0
705,Sliggoo,68,75,53,83,113,60,dragon,dragon,Sap Sipper | Hydration | Gooey | Shell Armor,50.0,50.0,0.8,17.5,0
706,Goodra,90,100,70,110,150,80,dragon,dragon,Sap Sipper | Hydration | Gooey | Shell Armor,50.0,50.0,2.0,150.5,0
707,Klefki,57,80,91,80,87,75,steel,fairy,Prankster | Magician,50.0,50.0,0.2,3.0,0
708,Phantump,43,70,48,50,60,38,ghost,grass,Natural Cure | Frisk | Harvest,50.0,50.0,0.4,7.0,0
709,Trevenant,85,110,76,65,82,56,ghost,grass,Natural Cure | Frisk | Harvest,50.0,50.0,1.5,71.0,0
710,Pumpkaboo,49,66,70,44,55,51,ghost,grass,Pickup | Frisk | Insomnia,50.2,49.8,0.4,5.0,0
711,Gourgeist,65,90,122,58,75,84,ghost,grass,Pickup | Frisk | Insomnia,50.2,49.8,0.9,12.5,0
712,Bergmite,55,69,85,32,35,28,ice, ,Own Tempo | Ice Body | Sturdy,50.0,50.0,1.0,99.5,0
713,Avalugg,95,117,184,44,46,28,ice,rock,Own Tempo | Ice Body | Sturdy | Strong Jaw,50.0,50.0,2.0,505.0,0
714,Noibat,40,30,35,45,40,55,flying,dragon,Frisk | Infiltrator | Telepathy,50.0,50.0,0.5,8.0,0
715,Noivern,85,70,80,97,80,123,flying,dragon,Frisk | Infiltrator | Telepathy,50.0,50.0,1.5,85.0,0
716,Xerneas,126,131,95,131,98,99,fairy, ,Fairy Aura,0.0,0.0,3.0,215.0,0
717,Yveltal,126,131,95,131,98,99,dark,flying,Dark Aura,0.0,0.0,5.8,203.0,0
718,Zygarde,108,100,121,81,95,95,dragon,ground,Aura Break,0.0,0.0,5.0,305.0,0
719,Diancie,50,100,150,100,150,50,rock,fairy,Clear Body,0.0,0.0,0.7,8.8,1
720,Hoopa,80,110,60,150,130,70,psychic,ghost,Magician,0.0,0.0,6.5,490.0,0
721,Volcanion,80,110,120,130,90,70,fire,water,Water Absorb,0.0,0.0,1.7,195.0,0
722,Rowlet,68,55,55,50,50,42,grass,flying,Overgrow | Long Reach,88.0,12.0,0.3,1.5,0
723,Dartrix,78,75,75,70,70,52,grass,flying,Overgrow | Long Reach,88.0,12.0,0.7,16.0,0
724,Decidueye,78,107,75,100,100,70,grass,ghost,Overgrow | Long Reach | Scrappy,88.0,12.0,1.6,36.6,0
725,Litten,45,65,40,60,40,70,fire, ,Blaze | Intimidate,88.0,12.0,0.4,4.3,0
726,Torracat,65,85,50,80,50,90,fire, ,Blaze | Intimidate,88.0,12.0,0.7,25.0,0
727,Incineroar,95,115,90,80,90,60,fire,dark,Blaze | Intimidate,88.0,12.0,1.8,83.0,0
728,Popplio,50,54,54,66,56,40,water, ,Torrent | Liquid Voice,88.0,12.0,0.4,7.5,0
729,Brionne,60,69,69,91,81,50,water, ,Torrent | Liquid Voice,88.0,12.0,0.6,17.5,0
730,Primarina,80,74,74,126,116,60,water,fairy,Torrent | Liquid Voice,88.0,12.0,1.8,44.0,0
731,Pikipek,35,75,30,30,30,65,normal,flying,Keen Eye | Skill Link | Pickup,50.0,50.0,0.3,1.2,0
732,Trumbeak,55,85,50,40,50,75,normal,flying,Keen Eye | Skill Link | Pickup,50.0,50.0,0.6,14.8,0
733,Toucannon,80,120,75,75,75,60,normal,flying,Keen Eye | Skill Link | Sheer Force,50.0,50.0,1.1,26.0,0
734,Yungoos,48,70,30,30,30,45,normal, ,Stakeout | Strong Jaw | Adaptability,50.0,50.0,0.4,6.0,0
735,Gumshoos,88,110,60,55,60,45,normal, ,Stakeout | Strong Jaw | Adaptability,50.0,50.0,0.7,14.2,0
736,Grubbin,47,62,45,55,45,46,bug, ,Swarm,50.0,50.0,0.4,4.4,0
737,Charjabug,57,82,95,55,75,36,bug,electric,Battery,50.0,50.0,0.5,10.5,0
738,Vikavolt,77,70,90,145,75,43,bug,electric,Levitate,50.0,50.0,1.5,45.0,0
739,Crabrawler,47,82,57,42,47,63,fighting, ,Hyper Cutter | Iron Fist | Anger Point,50.0,50.0,0.6,7.0,0
740,Crabominable,97,132,77,62,67,43,fighting,ice,Hyper Cutter | Iron Fist | Anger Point,50.0,50.0,1.7,180.0,0
741,Oricorio,75,70,70,98,70,93,fire,flying,Dancer,25.0,75.0,0.6,3.4,0
742,Cutiefly,40,45,40,55,40,84,bug,fairy,Honey Gather | Shield Dust | Sweet Veil,50.0,50.0,0.1,0.2,0
743,Ribombee,60,55,60,95,70,124,bug,fairy,Honey Gather | Shield Dust | Sweet Veil,50.0,50.0,0.2,0.5,0
744,Rockruff,45,65,40,30,40,60,rock, ,Keen Eye | Vital Spirit | Steadfast,50.0,50.0,0.5,9.2,0
745,Lycanroc,75,115,65,55,65,112,rock, ,Keen Eye | Sand Rush | Steadfast,50.0,50.0,0.8,25.0,0
746,Wishiwashi,45,20,20,25,25,40,water, ,Schooling,50.2,49.8,0.8,25.0,0
747,Mareanie,50,53,62,43,52,45,poison,water,Merciless | Limber | Regenerator,50.0,50.0,0.4,8.0,0
748,Toxapex,50,63,152,53,142,35,poison,water,Merciless | Limber | Regenerator,50.0,50.0,0.7,14.5,0
749,Mudbray,70,100,70,45,55,45,ground, ,Own Tempo | Stamina | Inner Focus,50.0,50.0,1.0,110.0,0
750,Mudsdale,100,125,100,55,85,35,ground, ,Own Tempo | Stamina | Inner Focus,50.0,50.0,2.5,920.0,0
751,Dewpider,38,40,52,40,72,27,water,bug,Water Bubble | Water Absorb,50.0,50.0,0.3,4.0,0
752,Araquanid,68,70,92,50,132,42,water,bug,Water Bubble | Water Absorb,50.0,50.0,1.8,82.0,0
753,Fomantis,40,55,35,50,35,35,grass, ,Leaf Guard | Contrary,50.0,50.0,0.3,1.5,0
754,Lurantis,70,105,90,80,90,45,grass, ,Leaf Guard | Contrary,50.0,50.0,0.9,18.5,0
755,Morelull,40,35,55,65,75,15,grass,fairy,Illuminate | Effect Spore | Rain Dish,50.2,49.8,0.2,1.5,0
756,Shiinotic,60,45,80,90,100,30,grass,fairy,Illuminate | Effect Spore | Rain Dish,50.2,49.8,1.0,11.5,0
757,Salandit,48,44,40,71,40,77,poison,fire,Corrosion | Oblivious,88.0,12.0,0.6,4.8,0
758,Salazzle,68,64,60,111,60,117,poison,fire,Corrosion | Oblivious,0.0,100.0,1.2,22.2,0
759,Stufful,70,75,50,45,50,50,normal,fighting,Fluffy | Klutz | Cute Charm,50.2,49.8,0.5,6.8,0
760,Bewear,120,125,80,55,60,60,normal,fighting,Fluffy | Klutz | Unnerve,50.2,49.8,2.1,135.0,0
761,Bounsweet,42,30,38,30,38,32,grass, ,Leaf Guard | Oblivious | Sweet Veil,0.0,100.0,0.3,3.2,0
762,Steenee,52,40,48,40,48,62,grass, ,Leaf Guard | Oblivious | Sweet Veil,0.0,100.0,0.7,8.2,0
763,Tsareena,72,120,98,50,98,72,grass, ,Leaf Guard | Queenly Majesty | Sweet Veil,0.0,100.0,1.2,21.4,0
764,Comfey,51,52,90,82,110,100,fairy, ,Flower Veil | Triage | Natural Cure,25.0,75.0,0.1,0.3,0
765,Oranguru,90,60,80,90,110,60,normal,psychic,Inner Focus | Telepathy | Symbiosis,50.0,50.0,1.5,76.0,0
766,Passimian,100,120,90,40,60,80,fighting, ,Receiver | Defiant,50.0,50.0,2.0,82.8,0
767,Wimpod,25,35,40,20,30,80,bug,water,Wimp Out,50.2,49.8,0.5,12.0,0
768,Golisopod,75,125,140,60,90,40,bug,water,Emergency Exit,50.2,49.8,2.0,108.0,0
769,Sandygast,55,55,80,70,45,15,ghost,ground,Water Compaction | Sand Veil,50.0,50.0,0.5,70.0,0
770,Palossand,85,75,110,100,75,35,ghost,ground,Water Compaction | Sand Veil,50.0,50.0,1.3,250.0,0
771,Pyukumuku,55,60,130,30,130,5,water, ,Innards Out | Unaware,50.2,49.8,0.3,1.2,0
772,Type: Null,95,95,95,95,95,59,normal, ,Battle Armor,0.0,0.0,1.9,120.5,0
773,Silvally,95,95,95,95,95,95,normal, ,RKS System,0.0,0.0,2.3,100.5,0
774,Minior,60,60,100,60,100,60,rock,flying,Shields Down,0.0,0.0,0.3,40.0,0
775,Komala,65,115,65,75,95,65,normal, ,Comatose,50.0,50.0,0.4,19.9,0
776,Turtonator,60,78,135,91,85,36,fire,dragon,Shell Armor,50.2,49.8,2.0,212.0,0
777,Togedemaru,65,98,63,40,73,96,electric,steel,Iron Barbs | Lightning Rod | Sturdy,50.2,49.8,0.3,3.3,0
778,Mimikyu,55,90,80,50,105,96,ghost,fairy,Disguise,50.0,50.0,0.2,0.7,0
779,Bruxish,68,105,70,70,70,92,water,psychic,Dazzling | Strong Jaw | Wonder Skin,50.0,50.0,0.9,19.0,0
780,Drampa,78,60,85,135,91,36,normal,dragon,Berserk | Sap Sipper | Cloud Nine,50.2,49.8,3.0,185.0,0
781,Dhelmise,70,131,100,86,90,40,ghost,grass,Steelworker,0.0,0.0,3.9,210.0,0
782,Jangmo-o,45,55,65,45,45,45,dragon, ,Bulletproof | Soundproof | Overcoat,50.0,50.0,0.6,29.7,0
783,Hakamo-o,55,75,90,65,70,65,dragon,fighting,Bulletproof | Soundproof | Overcoat,50.0,50.0,1.2,47.0,0
784,Kommo-o,75,110,125,100,105,85,dragon,fighting,Bulletproof | Soundproof | Overcoat,50.0,50.0,1.6,78.2,0
785,Tapu Koko,70,115,85,95,75,130,electric,fairy,Electric Surge | Telepathy,0.0,0.0,1.8,20.5,0
786,Tapu Lele,70,85,75,130,115,95,psychic,fairy,Psychic Surge | Telepathy,0.0,0.0,1.2,18.6,0
787,Tapu Bulu,70,130,115,85,95,75,grass,fairy,Grassy Surge | Telepathy,0.0,0.0,1.9,45.5,0
788,Tapu Fini,70,75,115,95,130,85,water,fairy,Misty Surge | Telepathy,0.0,0.0,1.3,21.2,0
789,Cosmog,43,29,31,29,31,37,psychic, ,Unaware,0.0,0.0,0.2,0.1,0
790,Cosmoem,43,29,131,29,131,37,psychic, ,Sturdy,0.0,0.0,0.1,999.9,0
791,Solgaleo,137,137,107,113,89,97,psychic,steel,Full Metal Body,0.0,0.0,3.4,230.0,0
792,Lunala,137,113,89,137,107,97,psychic,ghost,Shadow Shield,0.0,0.0,4.0,120.0,0
793,Nihilego,109,53,47,127,131,103,rock,poison,Beast Boost,0.0,0.0,1.2,55.5,0
794,Buzzwole,107,139,139,53,53,79,bug,fighting,Beast Boost,0.0,0.0,2.4,333.6,0
795,Pheromosa,71,137,37,137,37,151,bug,fighting,Beast Boost,0.0,0.0,1.8,25.0,0
796,Xurkitree,83,89,71,173,71,83,electric, ,Beast Boost,0.0,0.0,3.8,100.0,0
797,Celesteela,97,101,103,107,101,61,steel,flying,Beast Boost,0.0,0.0,9.2,999.9,0
798,Kartana,59,181,131,59,31,109,grass,steel,Beast Boost,0.0,0.0,0.3,0.1,0
799,Guzzlord,223,101,53,97,53,43,dark,dragon,Beast Boost,0.0,0.0,5.5,888.0,0
800,Necrozma,97,107,101,127,89,79,psychic, ,Prism Armor,0.0,0.0,2.3,350.0,0
801,Magearna,80,95,115,130,115,65,steel,fairy,Soul-Heart,0.0,0.0,1.0,80.5,0
802,Marshadow,90,125,80,90,90,125,fighting,ghost,Technician,0.0,0.0,0.7,22.2,0
803,Poipole,67,73,67,73,67,73,poison, ,Beast Boost,0.0,0.0,0.6,1.8,0
804,Naganadel,73,73,73,127,73,121,poison,dragon,Beast Boost,0.0,0.0,3.6,150.0,0
805,Stakataka,61,131,211,53,101,13,rock,steel,Beast Boost,0.0,0.0,5.5,820.0,0
806,Blacephalon,53,127,53,151,79,107,fire,ghost,Beast Boost,0.0,0.0,1.8,13.0,0
807,Zeraora,88,112,75,102,80,143,electric, ,Volt Absorb,0.0,0.0,1.5,44.5,0
808,Meltan,46,65,65,55,35,34,steel, ,Magnet Pull,0.0,0.0,0.2,8.0,0
809,Melmetal,135,143,143,80,65,34,steel, ,Iron Fist,0.0,0.0,2.5,800.0,0
810,Grookey,50,65,50,40,40,65,grass, ,Overgrow | Grassy Surge,88.0,12.0,0.3,5.0,0
811,Thwackey,70,85,70,55,60,80,grass, ,Overgrow | Grassy Surge,88.0,12.0,0.7,14.0,0
812,Rillaboom,100,125,90,60,70,85,grass, ,Overgrow | Grassy Surge,88.0,12.0,2.1,90.0,0
813,Scorbunny,50,71,40,40,40,69,fire, ,Blaze | Libero,88.0,12.0,0.3,4.5,0
814,Raboot,65,86,60,55,60,94,fire, ,Blaze | Libero,88.0,12.0,0.6,9.0,0
815,Cinderace,80,116,75,65,75,119,fire, ,Blaze | Libero,88.0,12.0,1.4,33.0,0
816,Sobble,50,40,40,70,40,70,water, ,Torrent | Sniper,88.0,12.0,0.3,4.0,0
817,Drizzile,65,60,55,95,55,90,water, ,Torrent | Sniper,88.0,12.0,0.7,11.5,0
818,Inteleon,70,85,65,125,65,120,water, ,Torrent | Sniper,88.0,12.0,1.9,45.2,0
