No.,Name,HP,Atk,Def,SpA,SpD,Spe,Type 1,Type 2,Ability,Male%,Female%,Height (m),Weight (kg),mega_evolution
819,Skwovet,70,55,55,35,35,25,normal, ,Cheek Pouch | Gluttony,50.0,50.0,0.3,2.5,0
820,Greedent,120,95,95,55,75,20,normal, ,Cheek Pouch | Gluttony,50.0,50.0,0.6,6.0,0
821,Rookidee,38,47,35,33,35,57,flying, ,Keen Eye | Unnerve | Big Pecks,50.0,50.0,0.2,1.8,0
822,Corvisquire,68,67,55,43,55,77,flying, ,Keen Eye | Unnerve | Big Pecks,50.0,50.0,0.8,16.0,0
823,Corviknight,98,87,105,53,85,67,flying,steel,Pressure | Unnerve | Mirror Armor,50.0,50.0,2.2,75.0,0
824,Blipbug,25,20,20,25,45,45,bug, ,Swarm | Compound Eyes | Telepathy,50.2,49.8,0.4,8.0,0
825,Dottler,50,35,80,50,90,30,bug,psychic,Swarm | Compound Eyes | Telepathy,50.2,49.8,0.4,19.5,0
826,Orbeetle,60,45,110,80,120,90,bug,psychic,Swarm | Frisk | Telepathy,50.2,49.8,0.4,40.8,0
827,Nickit,40,28,28,47,52,50,dark, ,Run Away | Unburden | Stakeout,50.2,49.8,0.6,8.9,0
828,Thievul,70,58,58,87,92,90,dark, ,Run Away | Unburden | Stakeout,50.2,49.8,1.2,19.9,0
829,Gossifleur,40,40,60,40,60,10,grass, ,Cotton Down | Regenerator | Effect Spore,50.2,49.8,0.4,2.2,0
830,Eldegoss,60,50,90,80,120,60,grass, ,Cotton Down | Regenerator | Effect Spore,50.2,49.8,0.5,2.5,0
831,Wooloo,42,40,55,40,45,48,normal, ,Fluffy | Run Away | Bulletproof,50.2,49.8,0.6,6.0,0
832,Dubwool,72,80,100,60,90,88,normal, ,Fluffy | Steadfast | Bulletproof,50.2,49.8,1.3,43.0,0
833,Chewtle,50,64,50,38,38,44,water, ,Strong Jaw | Shell Armor | Swift Swim,50.0,50.0,0.3,8.5,0
834,Drednaw,90,115,90,48,68,74,water,rock,Strong Jaw | Shell Armor | Swift Swim,50.0,50.0,1.0,115.5,0
835,Yamper,59,45,50,40,50,26,electric, ,Ball Fetch | Rattled,50.2,49.8,0.3,13.5,0
836,Boltund,69,90,60,90,60,121,electric, ,Strong Jaw | Competitive,50.2,49.8,1.0,34.0,0
837,Rolycoly,30,40,50,40,50,30,rock, ,Steam Engine | Heatproof | Flash Fire,50.0,50.0,0.3,12.0,0
838,Carkol,80,60,90,60,70,50,rock,fire,Steam Engine | Flame Body | Flash Fire,50.0,50.0,1.1,78.0,0
839,Coalossal,110,80,120,80,90,30,rock,fire,Steam Engine | Flame Body | Flash Fire,50.0,50.0,2.8,310.5,0
840,Applin,40,40,80,40,40,20,grass,dragon,Ripen | Gluttony | Bulletproof,50.0,50.0,0.2,0.5,0
841,Flapple,70,110,80,95,60,70,grass,dragon,Ripen | Gluttony | Hustle,50.0,50.0,0.3,1.0,0
842,Appletun,110,85,80,100,80,30,grass,dragon,Ripen | Gluttony | Thick Fat,50.0,50.0,0.4,13.0,0
843,Silicobra,52,57,75,35,50,46,ground, ,Sand Spit | Shed Skin | Sand Veil,50.0,50.0,2.2,7.6,0
844,Sandaconda,72,107,125,65,70,71,ground, ,Sand Spit | Shed Skin | Sand Veil,50.0,50.0,3.8,65.5,0
845,Cramorant,70,85,55,85,95,85,flying,water,Gulp Missile,50.0,50.0,0.8,18.0,0
846,Arrokuda,41,63,40,40,30,66,water, ,Swift Swim | Propeller Tail,50.0,50.0,0.5,1.0,0
847,Barraskewda,61,123,60,60,50,136,water, ,Swift Swim | Propeller Tail,50.0,50.0,1.3,30.0,0
848,Toxel,40,38,35,54,35,40,electric,poison,Rattled | Static | Klutz,50.0,50.0,0.4,11.0,0
849,Toxtricity,75,98,70,114,70,75,electric,poison,Punk Rock | Plus | Technician,50.0,50.0,1.6,40.0,0
850,Sizzlipede,50,65,45,50,50,45,fire,bug,Flash Fire | White Smoke | Flame Body,50.2,49.8,0.7,1.0,0
851,Centiskorch,100,115,65,90,90,65,fire,bug,Flash Fire | White Smoke | Flame Body,50.2,49.8,3.0,120.0,0
852,Clobbopus,50,68,60,50,50,32,fighting, ,Limber | Technician,50.2,49.8,0.6,4.0,0
853,Grapploct,80,118,90,70,80,42,fighting, ,Limber | Technician,50.2,49.8,1.6,39.0,0
854,Sinistea,40,45,45,74,54,50,ghost, ,Weak Armor | Cursed Body,0.0,0.0,0.1,0.2,0
855,Polteageist,60,65,65,134,114,70,ghost, ,Weak Armor | Cursed Body,0.0,0.0,0.2,0.4,0
856,Hatenna,42,30,45,56,53,39,psychic, ,Healer | Anticipation | Magic Bounce,0.0,100.0,0.4,3.4,0
857,Hattrem,57,40,65,86,73,49,psychic, ,Healer | Anticipation | Magic Bounce,0.0,100.0,0.6,4.8,0
858,Hatterene,57,90,95,136,103,29,psychic,fairy,Healer | Anticipation | Magic Bounce,0.0,100.0,2.1,5.1,0
859,Impidimp,45,45,30,55,40,50,dark,fairy,Prankster | Frisk | Pickpocket,100.0,0.0,0.4,5.5,0
860,Morgrem,65,60,45,75,55,70,dark,fairy,Prankster | Frisk | Pickpocket,100.0,0.0,0.8,12.5,0
861,Grimmsnarl,95,120,65,95,75,60,dark,fairy,Prankster | Frisk | Pickpocket,100.0,0.0,1.5,61.0,0
862,Obstagoon,93,90,101,60,81,95,dark,normal,Reckless | Guts | Defiant,50.2,49.8,1.6,46.0,0
863,Perrserker,70,110,100,50,60,50,steel, ,Battle Armor | Tough Claws | Steely Spirit,50.0,50.0,0.8,28.0,0
864,Cursola,60,95,50,145,130,30,ghost, ,Weak Armor | Perish Body,24.9,75.1,1.0,0.4,0
865,Sirfetch'd,62,135,95,68,82,65,fighting, ,Steadfast | Scrappy,50.2,49.8,0.8,117.0,0
866,Mr. Rime,80,85,75,110,100,70,ice,psychic,Tangled Feet | Screen Cleaner | Ice Body,50.2,49.8,1.5,58.2,0
867,Runerigus,58,95,145,50,105,30,ground,ghost,Wandering Spirit,50.2,49.8,1.6,66.6,0
868,Milcery,45,40,40,50,61,34,fairy, ,Sweet Veil | Aroma Veil,0.0,100.0,0.2,0.3,0
869,Alcremie,65,60,75,110,121,64,fairy, ,Sweet Veil | Aroma Veil,0.0,100.0,0.3,0.5,0
870,Falinks,65,100,100,70,60,75,fighting, ,Battle Armor | Defiant,0.0,0.0,3.0,62.0,0
871,Pincurchin,48,101,95,91,85,15,electric, ,Lightning Rod | Electric Surge,50.0,50.0,0.3,1.0,0
872,Snom,30,25,35,45,30,20,ice,bug,Shield Dust | Ice Scales,50.0,50.0,0.3,3.8,0
873,Frosmoth,70,65,60,125,90,65,ice,bug,Shield Dust | Ice Scales,50.0,50.0,1.3,42.0,0
874,Stonjourner,100,125,135,20,20,70,rock, ,Power Spot,50.0,50.0,2.5,520.0,0
875,Eiscue,75,80,110,65,90,50,ice, ,Ice Face,50.0,50.0,1.4,89.0,0
876,Indeedee,60,65,55,105,95,95,psychic,normal,Inner Focus | Synchronize | Psychic Surge,50.0,50.0,0.9,28.0,0
877,Morpeko,58,95,58,70,58,97,electric,dark,Hunger Switch,50.0,50.0,0.3,3.0,0
878,Cufant,72,80,49,40,49,40,steel, ,Sheer Force | Heavy Metal,50.0,50.0,1.2,100.0,0
879,Copperajah,122,130,69,80,69,30,steel, ,Sheer Force | Heavy Metal,50.0,50.0,3.0,650.0,0
880,Dracozolt,90,100,90,80,70,75,electric,dragon,Volt Absorb | Hustle | Sand Rush,0.0,0.0,1.8,190.0,0
881,Arctozolt,90,100,90,90,80,55,electric,ice,Volt Absorb | Static | Slush Rush,0.0,0.0,2.3,150.0,0
882,Dracovish,90,90,100,70,80,75,water,dragon,Water Absorb | Strong Jaw | Sand Rush,0.0,0.0,2.3,215.0,0
883,Arctovish,90,90,100,80,90,55,water,ice,Water Absorb | Ice Body | Slush Rush,0.0,0.0,2.0,175.0,0
884,Duraludon,70,95,115,120,50,85,steel,dragon,Light Metal | Heavy Metal | Stalwart,50.0,50.0,1.8,40.0,0
885,Dreepy,28,60,30,40,30,82,dragon,ghost,Clear Body | Infiltrator | Cursed Body,50.0,50.0,0.5,2.0,0
886,Drakloak,68,80,50,60,50,102,dragon,ghost,Clear Body | Infiltrator | Cursed Body,50.0,50.0,1.4,11.0,0
887,Dragapult,88,120,75,100,75,142,dragon,ghost,Clear Body | Infiltrator | Cursed Body,50.0,50.0,3.0,50.0,0
888,Zacian,92,120,115,80,115,138,fairy, ,Intrepid Sword,0.0,0.0,2.8,110.0,0
889,Zamazenta,92,120,115,80,115,138,fighting, ,Dauntless Shield,0.0,0.0,2.9,210.0,0
890,Eternatus,140,85,95,145,95,130,poison,dragon,Pressure,0.0,0.0,20.0,950.0,0
891,Kubfu,60,90,60,53,50,72,fighting, ,Inner Focus,88.0,12.0,0.6,12.0,0
892,Urshifu,100,130,100,63,60,97,fighting,dark,Unseen Fist,88.0,12.0,1.9,105.0,0
893,Zarude,105,120,105,70,95,105,dark,grass,Leaf Guard,0.0,0.0,1.8,70.0,0
894,Regieleki,80,100,50,100,50,200,electric, ,Transistor,0.0,0.0,1.2,145.0,0
895,Regidrago,200,100,50,100,50,80,dragon, ,Dragon's Maw,0.0,0.0,2.1,200.0,0
896,Glastrier,100,145,130,65,110,30,ice, ,Chilling Neigh,0.0,0.0,2.2,800.0,0
897,Spectrier,100,65,60,145,80,130,ghost, ,Grim Neigh,0.0,0.0,2.0,44.5,0
898,Calyrex,100,80,80,80,80,80,psychic,grass,Unnerve,0.0,0.0,1.1,7.7,0
899,Wyrdeer,103,105,72,105,75,65,normal,psychic,Intimidate | Frisk | Sap Sipper,50.0,50.0,1.8,95.1,0
900,Kleavor,70,135,95,45,70,85,bug,rock,Swarm | Sheer Force | Sharpness,50.0,50.0,1.8,89.0,0
901,Ursaluna,130,140,105,45,80,50,ground,normal,Guts | Bulletproof | Unnerve,50.0,50.0,2.4,290.0,0
902,Basculegion,120,112,65,80,75,78,water,ghost,Swift Swim | Adaptability | Mold Breaker,50.0,50.0,3.0,110.0,0
903,Sneasler,80,130,60,40,80,120,fighting,poison,Pressure | Unburden | Poison Touch,50.0,50.0,1.3,43.0,0
904,Overqwil,85,115,95,65,65,85,dark,poison,Poison Point | Swift Swim | Intimidate,50.0,50.0,2.5,60.5,0
905,Enamorus,74,115,70,135,80,106,fairy,flying,Cute Charm | Contrary,0.0,100.0,1.6,48.0,0
906,Sprigatito,40,61,54,45,45,65,grass, ,Overgrow | Protean,88.0,12.0,0.4,4.1,0
907,Floragato,61,80,63,60,63,83,grass, ,Overgrow | Protean,88.0,12.0,0.9,12.2,0
908,Meowscarada,76,110,70,81,70,123,grass,dark,Overgrow | Protean,88.0,12.0,1.5,31.2,0
909,Fuecoco,67,45,59,63,40,36,fire, ,Blaze | Unaware,88.0,12.0,0.4,9.8,0
910,Crocalor,81,55,78,90,58,49,fire, ,Blaze | Unaware,88.0,12.0,1.0,30.7,0
911,Skeledirge,104,75,100,110,75,66,fire,ghost,Blaze | Unaware,88.0,12.0,1.6,326.5,0
912,Quaxly,55,65,45,50,45,50,water, ,Torrent | Moxie,88.0,12.0,0.5,6.1,0
913,Quaxwell,70,85,65,65,60,65,water, ,Torrent | Moxie,88.0,12.0,1.2,21.5,0
914,Quaquaval,85,120,80,85,75,85,water,fighting,Torrent | Moxie,88.0,12.0,1.8,61.9,0
915,Lechonk,54,45,40,35,45,35,normal, ,Aroma Veil | Gluttony | Thick Fat,50.0,50.0,0.5,10.2,0
916,Oinkologne,110,100,75,59,80,65,normal, ,Lingering Aroma | Gluttony | Thick Fat,50.0,50.0,1.0,120.0,0
917,Tarountula,35,41,45,29,40,20,bug, ,Insomnia | Stakeout,50.0,50.0,0.3,4.0,0
918,Spidops,60,79,92,52,86,35,bug, ,Insomnia | Stakeout,50.0,50.0,1.0,16.5,0
919,Nymble,33,46,40,21,25,45,bug, ,Swarm | Tinted Lens,50.0,50.0,0.2,1.0,0
920,Lokix,71,102,78,52,55,92,bug,dark,Swarm | Tinted Lens,50.0,50.0,1.0,17.5,0
921,Pawmi,45,50,20,40,25,60,electric, ,Static | Natural Cure | Iron Fist,50.0,50.0,0.3,2.5,0
922,Pawmo,60,75,40,50,40,85,electric,fighting,Volt Absorb | Natural Cure | Iron Fist,50.0,50.0,0.4,6.5,0
923,Pawmot,70,115,70,70,60,105,electric,fighting,Volt Absorb | Natural Cure | Iron Fist,50.0,50.0,0.9,41.0,0
924,Tandemaus,50,50,45,40,45,75,normal, ,Run Away | Pickup | Own Tempo,0.0,0.0,0.3,1.8,0
925,Maushold,74,75,70,65,75,111,normal, ,Friend Guard | Cheek Pouch | Technician,0.0,0.0,0.3,2.3,0
926,Fidough,37,55,70,30,55,65,fairy, ,Own Tempo | Klutz,50.0,50.0,0.3,10.9,0
927,Dachsbun,57,80,115,50,80,95,fairy, ,Well-Baked Body | Aroma Veil,50.0,50.0,0.5,14.9,0
928,Smoliv,41,35,45,58,51,30,grass,normal,Early Bird | Harvest,50.0,50.0,0.3,6.5,0
929,Dolliv,52,53,60,78,78,33,grass,normal,Early Bird | Harvest,50.0,50.0,0.6,11.9,0
930,Arboliva,78,69,90,125,109,39,grass,normal,Seed Sower | Harvest,50.0,50.0,1.4,48.2,0
931,Squawkabilly,82,96,51,45,51,92,normal,flying,Intimidate | Hustle | Guts,50.0,50.0,0.6,2.4,0
932,Nacli,55,55,75,35,35,25,rock, ,Purifying Salt | Sturdy | Clear Body,50.0,50.0,0.4,16.0,0
933,Naclstack,60,60,100,35,65,35,rock, ,Purifying Salt | Sturdy | Clear Body,50.0,50.0,0.6,105.0,0
934,Garganacl,100,100,130,45,90,35,rock, ,Purifying Salt | Sturdy | Clear Body,50.0,50.0,2.3,240.0,0
935,Charcadet,40,50,40,50,40,35,fire, ,Flash Fire | Flame Body,50.0,50.0,0.6,10.5,0
936,Armarouge,85,60,100,125,80,75,fire,psychic,Flash Fire | Weak Armor,50.0,50.0,1.5,85.0,0
937,Ceruledge,75,125,80,60,100,85,fire,ghost,Flash Fire | Weak Armor,50.0,50.0,1.6,62.0,0
938,Tadbulb,61,31,41,59,35,45,electric, ,Own Tempo | Static | Damp,50.0,50.0,0.3,0.4,0
939,Bellibolt,109,64,91,103,83,45,electric, ,Electromorphosis | Static | Damp,50.0,50.0,1.2,113.0,0
940,Wattrel,40,40,35,55,40,70,electric,flying,Wind Power | Volt Absorb | Competitive,50.0,50.0,0.4,3.6,0
941,Kilowattrel,70,70,60,105,60,125,electric,flying,Wind Power | Volt Absorb | Competitive,50.0,50.0,1.4,38.6,0
942,Maschiff,60,78,60,40,51,51,dark, ,Intimidate | Run Away | Stakeout,50.0,50.0,0.5,16.0,0
943,Mabosstiff,80,120,90,60,70,85,dark, ,Intimidate | Guard Dog | Stakeout,50.0,50.0,1.1,61.0,0
944,Shroodle,40,65,35,40,35,75,poison,normal,Unburden | Pickpocket | Prankster,50.0,50.0,0.2,0.7,0
945,Grafaiai,63,95,65,80,72,110,poison,normal,Unburden | Poison Touch | Prankster,50.0,50.0,0.7,27.2,0
946,Bramblin,40,65,30,45,35,60,grass,ghost,Wind Rider | Infiltrator,50.0,50.0,0.6,0.6,0
947,Brambleghast,55,115,70,80,70,90,grass,ghost,Wind Rider | Infiltrator,50.0,50.0,1.2,6.0,0
948,Toedscool,40,40,35,50,100,70,ground,grass,Mycelium Might,50.0,50.0,0.9,33.0,0
949,Toedscruel,80,70,65,80,120,100,ground,grass,Mycelium Might,50.0,50.0,1.9,58.0,0
950,Klawf,70,100,115,35,55,75,rock, ,Anger Shell | Shell Armor | Regenerator,50.0,50.0,1.3,79.0,0
951,Capsakid,50,62,40,62,40,50,grass, ,Chlorophyll | Insomnia | Klutz,50.0,50.0,0.3,3.0,0
952,Scovillain,65,108,65,108,65,75,grass,fire,Chlorophyll | Insomnia | Moody,50.0,50.0,0.9,15.0,0
953,Rellor,41,50,60,31,58,30,bug, ,Compound Eyes | Shed Skin,50.0,50.0,0.2,1.0,0
954,Rabsca,75,50,85,115,100,45,bug,psychic,Synchronize | Telepathy,50.0,50.0,0.3,3.5,0
955,Flittle,30,35,30,55,30,75,psychic, ,Anticipation | Frisk | Speed Boost,50.0,50.0,0.2,1.5,0
956,Espathra,95,60,60,101,60,105,psychic, ,Opportunist | Frisk | Speed Boost,50.0,50.0,1.9,90.0,0
957,Tinkatink,50,45,45,35,64,58,fairy,steel,Mold Breaker | Own Tempo | Pickpocket,0.0,100.0,0.4,8.9,0
958,Tinkatuff,65,55,55,45,82,78,fairy,steel,Mold Breaker | Own Tempo | Pickpocket,0.0,100.0,0.7,59.1,0
959,Tinkaton,85,75,77,70,105,94,fairy,steel,Mold Breaker | Own Tempo | Pickpocket,0.0,100.0,0.7,112.8,0
960,Wiglett,10,55,25,35,25,95,water, ,Gooey | Rattled | Sand Veil,50.0,50.0,1.2,1.8,0
961,Wugtrio,35,100,50,50,70,120,water, ,Gooey | Rattled | Sand Veil,50.0,50.0,1.2,5.4,0
962,Bombirdier,70,103,85,60,85,82,flying,dark,Big Pecks | Keen Eye | Rocky Payload,50.0,50.0,1.5,42.9,0
963,Finizen,70,45,40,45,40,75,water, ,Water Veil,50.0,50.0,1.3,60.2,0
964,Palafin,100,70,72,53,62,100,water, ,Zero to Hero,50.0,50.0,1.3,60.2,0
965,Varoom,45,70,63,30,45,47,steel,poison,Overcoat | Slow Start,50.0,50.0,1.0,35.0,0
966,Revavroom,80,119,90,54,67,90,steel,poison,Overcoat | Filter,50.0,50.0,1.8,120.0,0
967,Cyclizar,70,95,65,85,65,121,dragon,normal,Shed Skin | Regenerator,50.0,50.0,1.6,63.0,0
968,Orthworm,70,85,145,60,55,65,steel, ,Earth Eater | Sand Veil,50.0,50.0,2.5,310.0,0
969,Glimmet,48,35,42,105,60,60,rock,poison,Toxic Debris | Corrosion,50.0,50.0,0.7,8.0,0
970,Glimmora,83,55,90,130,81,86,rock,poison,Toxic Debris | Corrosion,50.0,50.0,1.5,45.0,0
971,Greavard,50,61,60,30,55,34,ghost, ,Pickup | Fluffy,50.0,50.0,0.6,35.0,0
972,Houndstone,72,101,100,50,97,68,ghost, ,Sand Rush | Fluffy,50.0,50.0,2.0,15.0,0
973,Flamigo,82,115,74,75,64,90,flying,fighting,Scrappy | Tangled Feet | Costar,50.0,50.0,1.6,37.0,0
974,Cetoddle,108,68,45,30,40,43,ice, ,Thick Fat | Snow Cloak | Sheer Force,50.0,50.0,1.2,45.0,0
975,Cetitan,170,113,65,45,55,73,ice, ,Thick Fat | Slush Rush | Sheer Force,50.0,50.0,4.5,700.0,0
976,Veluza,90,102,73,78,65,70,water,psychic,Mold Breaker | Sharpness,50.0,50.0,2.5,90.0,0
977,Dondozo,150,100,115,65,65,35,water, ,Unaware | Oblivious | Water Veil,50.0,50.0,12.0,220.0,0
978,Tatsugiri,68,50,60,120,95,82,dragon,water,Commander | Storm Drain,50.0,50.0,0.3,8.0,0
979,Annihilape,110,115,80,50,90,90,fighting,ghost,Vital Spirit | Inner Focus | Defiant,50.0,50.0,1.2,56.0,0
980,Clodsire,130,75,60,45,100,20,poison,ground,Poison Point | Water Absorb | Unaware,50.0,50.0,1.8,223.0,0
981,Farigiraf,120,90,70,110,70,60,normal,psychic,Cud Chew | Armor Tail | Sap Sipper,50.0,50.0,3.2,160.0,0
982,Dudunsparce,125,100,80,85,75,55,normal, ,Serene Grace | Run Away | Rattled,50.0,50.0,3.6,39.2,0
983,Kingambit,100,135,120,60,85,50,dark,steel,Defiant | Supreme Overlord | Pressure,50.0,50.0,2.0,120.0,0
984,Great Tusk,115,131,131,53,53,87,ground,fighting,Protosynthesis,0.0,0.0,2.2,320.0,0
985,Scream Tail,115,65,99,65,115,111,fairy,psychic,Protosynthesis,0.0,0.0,1.2,8.0,0
986,Brute Bonnet,111,127,99,79,99,55,grass,dark,Protosynthesis,0.0,0.0,1.2,21.0,0
987,Flutter Mane,55,55,55,135,135,135,ghost,fairy,Protosynthesis,0.0,0.0,1.4,4.0,0
988,Slither Wing,85,135,79,85,105,81,bug,fighting,Protosynthesis,0.0,0.0,3.2,92.0,0
989,Sandy Shocks,85,81,97,121,85,101,electric,ground,Protosynthesis,0.0,0.0,2.3,60.0,0
990,Iron Treads,90,112,120,72,70,106,ground,steel,Quark Drive,0.0,0.0,0.9,240.0,0
991,Iron Bundle,56,80,114,124,60,136,ice,water,Quark Drive,0.0,0.0,0.6,11.0,0
992,Iron Hands,154,140,108,50,68,50,fighting,electric,Quark Drive,0.0,0.0,1.8,380.7,0
993,Iron Jugulis,94,80,86,122,80,108,dark,flying,Quark Drive,0.0,0.0,1.3,111.0,0
994,Iron Moth,80,70,60,140,110,110,fire,poison,Quark Drive,0.0,0.0,1.2,36.0,0
995,Iron Thorns,100,134,110,70,84,72,rock,electric,Quark Drive,0.0,0.0,1.6,303.0,0
996,Frigibax,65,75,45,35,45,55,dragon,ice,Thermal Exchange | Ice Body,50.0,50.0,0.5,17.0,0
997,Arctibax,90,95,66,45,65,62,dragon,ice,Thermal Exchange | Ice Body,50.0,50.0,0.8,30.0,0
998,Baxcalibur,115,145,92,75,86,87,dragon,ice,Thermal Exchange | Ice Body,50.0,50.0,2.1,210.0,0
999,Gimmighoul,45,30,70,75,70,10,ghost, ,Rattled,0.0,0.0,0.3,5.0,0
1000,Gholdengo,87,60,95,133,91,84,steel,ghost,Good as Gold,0.0,0.0,1.2,30.0,0
1001,Wo-Chien,85,85,100,95,135,70,dark,grass,Tablets of Ruin,0.0,0.0,1.5,74.2,0
1002,Chien-Pao,80,120,80,90,65,135,dark,ice,Sword of Ruin,0.0,0.0,1.9,152.2,0
1003,Ting-Lu,155,110,125,55,80,45,dark,ground,Vessel of Ruin,0.0,0.0,2.7,699.7,0
1004,Chi-Yu,55,80,80,135,120,100,dark,fire,Beads of Ruin,0.0,0.0,0.4,4.9,0
1005,Roaring Moon,105,139,71,55,101,119,dragon,dark,Protosynthesis,0.0,0.0,2.0,380.0,0
1006,Iron Valiant,74,130,90,120,60,116,fairy,fighting,Quark Drive,0.0,0.0,1.4,35.0,0
1007,Koraidon,100,135,115,85,100,135,fighting,dragon,Orichalcum Pulse,0.0,0.0,2.5,303.0,0
1008,Miraidon,100,85,100,135,115,135,electric,dragon,Hadron Engine,0.0,0.0,3.5,240.0,0
1009,Walking Wake,99,83,91,125,83,109,water,dragon,Protosynthesis,0.0,0.0,3.5,280.0,0
1010,Iron Leaves,90,130,88,70,108,104,grass,psychic,Quark Drive,0.0,0.0,1.5,125.0,0
1011,Dipplin,80,80,110,95,80,40,grass,dragon,Supersweet Syrup | Gluttony | Sticky Hold,50.0,50.0,0.4,4.4,0
1012,Poltchageist,40,45,45,74,54,50,grass,ghost,Hospitality | Heatproof,0.0,0.0,0.1,1.1,0
1013,Sinistcha,71,60,106,121,80,70,grass,ghost,Hospitality | Heatproof,0.0,0.0,0.2,2.2,0
1014,Okidogi,88,128,115,58,86,80,poison,fighting,Toxic Chain | Guard Dog,100.0,0.0,1.8,92.2,0
1015,Munkidori,88,75,66,130,90,106,poison,psychic,Toxic Chain | Frisk,100.0,0.0,1.0,12.2,0
1016,Fezandipiti,88,91,82,70,125,99,poison,fairy,Toxic Chain | Technician,100.0,0.0,1.4,30.1,0
1017,Ogerpon,80,120,84,60,96,110,grass, ,Defiant,0.0,100.0,1.2,39.8,0
1018,Archaludon,90,105,130,125,65,85,steel,dragon,Stamina | Sturdy | Stalwart,50.0,50.0,2.0,60.0,0
1019,Hydrapple,106,80,110,120,80,44,grass,dragon,Supersweet Syrup | Regenerator | Sticky Hold,50.0,50.0,1.8,93.0,0
1020,Gouging Fire,105,115,121,65,93,91,fire,dragon,Protosynthesis,0.0,0.0,3.5,590.0,0
1021,Raging Bolt,125,73,91,137,89,75,electric,dragon,Protosynthesis,0.0,0.0,5.2,480.0,0
1022,Iron Boulder,90,120,80,68,108,124,rock,psychic,Quark Drive,0.0,0.0,1.5,162.5,0
1023,Iron Crown,90,72,100,122,108,98,steel,psychic,Quark Drive,0.0,0.0,1.6,156.0,0
1024,Terapagos,90,65,85,65,85,60,normal, ,Tera Shift,50.0,50.0,0.2,6.5,0
1025,Pecharunt,88,88,160,88,88,88,poison,ghost,Poison Puppeteer,0.0,0.0,0.3,0.3,0
